2025-11-20 12:43:08,623 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDCAD بعد المحاولات البديلة
2025-11-20 12:43:08,623 - data_provider - INFO - 📊 جلب بيانات USDCAD (USDCAD=X) - 5d/15m
2025-11-20 12:43:09,048 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDCAD (الرمز: USDCAD=X)
2025-11-20 12:43:09,048 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDCAD بعد المحاولات البديلة
2025-11-20 12:43:09,048 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ USDCAD
2025-11-20 12:43:09,048 - data_provider - WARNING - ⚠️ تعذر جلب سعر USDCAD
2025-11-20 12:43:09,048 - data_provider - INFO - 📊 جلب بيانات AUDUSD (AUDUSD=X) - 1d/5m
2025-11-20 12:43:09,511 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ AUDUSD (الرمز: AUDUSD=X)
2025-11-20 12:43:09,511 - data_provider - ERROR - ❌ فشل جلب البيانات لـ AUDUSD بعد المحاولات البديلة
2025-11-20 12:43:09,511 - data_provider - INFO - 📊 جلب بيانات AUDUSD (AUDUSD=X) - 5d/15m
2025-11-20 12:43:09,971 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ AUDUSD (الرمز: AUDUSD=X)
2025-11-20 12:43:09,971 - data_provider - ERROR - ❌ فشل جلب البيانات لـ AUDUSD بعد المحاولات البديلة
2025-11-20 12:43:09,971 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ AUDUSD
2025-11-20 12:43:09,971 - data_provider - WARNING - ⚠️ تعذر جلب سعر AUDUSD
2025-11-20 12:43:09,971 - data_provider - INFO - 📊 تم جلب ملخص لـ 0 من أصل 6 أصل
2025-11-20 12:43:10,257 - telegram_bot - INFO - تم إرسال ملخص السوق
2025-11-20 12:43:27,287 - economic_calendar - INFO - تم جلب 1 حدث اقتصادي
2025-11-20 12:43:27,574 - telegram_bot - INFO - تم إرسال التقويم الاقتصادي
2025-11-20 12:43:39,000 - telegram_bot - INFO - تم إرسال تقرير المخاطرة
2025-11-20 12:43:57,829 - data_provider - INFO - 📊 جلب بيانات EURUSD (EURUSD=X) - 1mo/1h
2025-11-20 12:43:59,417 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ EURUSD (الرمز: EURUSD=X)
2025-11-20 12:43:59,417 - data_provider - ERROR - ❌ فشل جلب البيانات لـ EURUSD بعد المحاولات البديلة
2025-11-20 13:08:24,651 - telegram.ext.Updater - ERROR - Error while getting Updates: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-11-20 13:08:24,651 - telegram.ext.Application - ERROR - No error handlers are registered, logging exception.
Traceback (most recent call last):
  File "C:\Program Files\Python312\Lib\site-packages\httpx\_transports\default.py", line 66, in map_httpcore_exceptions
    yield
  File "C:\Program Files\Python312\Lib\site-packages\httpx\_transports\default.py", line 366, in handle_async_request
    resp = await self._pool.handle_async_request(req)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpcore\_async\connection_pool.py", line 256, in handle_async_request
    raise exc from None
  File "C:\Program Files\Python312\Lib\site-packages\httpcore\_async\connection_pool.py", line 236, in handle_async_request
    response = await connection.handle_async_request(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpcore\_async\connection.py", line 101, in handle_async_request
    raise exc
  File "C:\Program Files\Python312\Lib\site-packages\httpcore\_async\connection.py", line 78, in handle_async_request
    stream = await self._connect(request)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpcore\_async\connection.py", line 124, in _connect
    stream = await self._network_backend.connect_tcp(**kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpcore\_backends\auto.py", line 31, in connect_tcp
    return await self._backend.connect_tcp(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpcore\_backends\anyio.py", line 113, in connect_tcp
    with map_exceptions(exc_map):
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "C:\Program Files\Python312\Lib\site-packages\httpcore\_exceptions.py", line 14, in map_exceptions
    raise to_exc(exc) from exc
httpcore.ConnectError: [Errno 11001] getaddrinfo failed

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Program Files\Python312\Lib\site-packages\telegram\request\_httpxrequest.py", line 268, in do_request
    res = await self._client.request(
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpx\_client.py", line 1530, in request
    return await self.send(request, auth=auth, follow_redirects=follow_redirects)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpx\_client.py", line 1617, in send
    response = await self._send_handling_auth(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpx\_client.py", line 1645, in _send_handling_auth
    response = await self._send_handling_redirects(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpx\_client.py", line 1682, in _send_handling_redirects
    response = await self._send_single_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpx\_client.py", line 1719, in _send_single_request
    response = await transport.handle_async_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\site-packages\httpx\_transports\default.py", line 365, in handle_async_request
    with map_httpcore_exceptions():
         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python312\Lib\contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "C:\Program Files\Python312\Lib\site-packages\httpx\_transports\default.py", line 83, in map_httpcore_exceptions
    raise mapped_exc(message) from exc
